Common name	Organism	Class	Taxon ID	Link	Proteome ID	Number of Proteins	Number of characters	bps	Time (s)			
Asian tiger mosquito	A.albopictus	Insect	7160	https://www.uniprot.org/taxonomy/7160	UP000249989	16616						
Pineapple	A.comosus	Plant	4615	https://www.uniprot.org/taxonomy/4615	UP000092600	23408						
Ancylostoma	A.duodenale	Nematode	51022	https://www.uniprot.org/taxonomy/51022	UP000054047	27403						
Malaria Mosquito	A.gambiae	Insect	7165	https://www.uniprot.org/taxonomy/7165	UP000007062	26161						
Peanut	A.hypogaea	Plant	3918	https://www.uniprot.org/taxonomy/3818	UP000289738	97595						
Cheetah	A.jubatus	Mammal	32536	https://www.uniprot.org/taxonomy/32536	UP000504626	45204						
Giant roundworm	A.lumbricoides	Nematode	6252	https://www.uniprot.org/taxonomy/6252	UP000036681	23559						
Honeybee	A.mellifera	Insect	7460	https://www.uniprot.org/taxonomy/7460	UP000005203	24464						
American alligator	A.mississippiensis	Reptile	8496	https://www.uniprot.org/taxonomy/8496	UP000050525	31974						
Little spotted kiwi	A.owenii	Plant	8824	https://www.uniprot.org/taxonomy/8824	UP000694424	27524						
Starfish	A.planci	Deuterostomia	133434	https://www.uniprot.org/taxonomy/133434	UP000694845	25839						
Chinese alligator	A.sinensis	Reptile	38654	https://www.uniprot.org/taxonomy/38654	UP000189705	34855						
Goatgrass	A.tauschii-strangulata	Plant	200361	https://www.uniprot.org/taxonomy/200361	UP000015105	214162						
A. Thaliana	A.thaliana	Plant	3702	https://www.uniprot.org/taxonomy/3702	UP000006548	136357						
Orbweaver spider	A.ventricosus	Arachnid	182803	https://www.uniprot.org/taxonomy/182803	UP000499080	146578						
Anthrax	B.anthracis	Bacteria	1392	https://www.uniprot.org/taxonomy/1392	UP000000594	5,493						
Brana	B.napus	Plant	3708	https://www.uniprot.org/taxonomy/3708	UP000028999	57440						
Cow	B.taurus	Mammal	9913	https://www.uniprot.org/taxonomy/9913	UP000009136	47128						
Candida	C.albicans	Fungi	5476	https://www.uniprot.org/taxonomy/5476	UP000536275	7358						
Common carp	C.carpio	Fish	7962	https://www.uniprot.org/taxonomy/7962	UP000694427	121,259						
Grey go-away-bird	C.cocolor	Bird	103956	https://www.uniprot.org/taxonomy/103956	UP000526942	14210						
C. Elegans	C.elegans	Nematode	6239	https://www.uniprot.org/taxonomy/6239	UP000001940	27456						
Saguaro cactus	C.gigantea	Plant	171969	https://www.uniprot.org/taxonomy/171969	UP001153076	33880						
Goat	C.hircus	Mammal	9925	https://www.uniprot.org/taxonomy/9925	UP000291000	32608						
Bed Bugs	C.lectularius	Insect	79782	https://www.uniprot.org/taxonomy/79782	UP000494040	20777						
Rock dove	C.livia	Bird	8932	https://www.uniprot.org/taxonomy/8932	UP000053872	17309						
Loria's bird-of-paradise	C.loriae	Bird	254448	https://www.uniprot.org/taxonomy/254448	UP000517678	14099						
Dog	C.lupus.familiaris	Mammal	9615	https://www.uniprot.org/taxonomy/9615	UP000805418	43621						
Ghost shark	C.milii	Fish	7868	https://www.uniprot.org/taxonomy/7868	UP000314986	49213						
Cryptosporidiosis	C.parvum	Conoidasida	5807	https://www.uniprot.org/taxonomy/5807	UP000593906	3897						
Crocodile	C.porosus	Reptile	8502	https://www.uniprot.org/taxonomy/8502	UP000594220	27143						
Chinese liver fluke	C.sinensis	Protist	79923	https://www.uniprot.org/taxonomy/79923	UP000008909	27365						
Orange	C.sinensis	Plant	2711	https://www.uniprot.org/taxonomy/2711	UP000027120	44004						
Social amoeba	D.discoideum	Amoeba	44689	https://www.uniprot.org/taxonomy/44689	UP000002195	12,734						
Water flea	D.magna	Protist	35525	https://www.uniprot.org/taxonomy/35525	UP000076858	26600						
Fruit fly	D.melanogaster	Insect	7227	https://www.uniprot.org/taxonomy/7227	UP000000803	42748						
Monarch butterfly	D.plexippus	Insect	278856	https://www.uniprot.org/taxonomy/278856	UP000007151	28160						
Zebra mussel	D.polymorpha	Mollusk	45954	https://www.uniprot.org/taxonomy/45954	UP000828390	182328						
Slime mold	D.purpureum	Fungi	5786	https://www.uniprot.org/taxonomy/5786	UP000001064	12347						
Zebrafish	D.rerio	Fish	7955	https://www.uniprot.org/taxonomy/7955	UP000000437	47701						
DICTH bacteria	D.thermophilium	Bacteria	14	https://www.uniprot.org/taxonomy/14	UP000325048	1778						
Donkey	E.asinus	Mammal	9793	https://www.uniprot.org/taxonomy/9793	UP000694387	48973						
Horse	E.caballus	Mammal	9796	https://www.uniprot.org/taxonomy/9796	UP000002281	69434						
E. coli	E.coli	Bacteria	562	https://www.uniprot.org/taxonomy/566546	UP000029988	4585						
Amoebiasis	E.histolytica	Amoeba	5759	https://www.uniprot.org/taxonomy/5759	UP000078387	8171						
T4	E.phageT4	Virus	10665	https://www.uniprot.org/taxonomy/10665	UP000009087	1471						
Whale	E.robustus	Mammal	9764	https://www.uniprot.org/taxonomy/9764	UP000243164	10855						
Cat	F.catus	Mammal	9685	https://www.uniprot.org/taxonomy/9685	UP000011712	40,213						
Common liver fluke	F.hepatica	Protist	6192	https://www.uniprot.org/taxonomy/6192	UP000230066	12186						
Chicken	G.gallus	Bird	9031	https://www.uniprot.org/taxonomy/9031	UP000000539	51560						
Cotton	G.mustelinum	Plant	34275	https://www.uniprot.org/taxonomy/34275	UP000323597	91033						
Sunflower	H.annuus	Plant	4232	https://www.uniprot.org/taxonomy/4232	UP000215914	88555						
Human herpes	H.herpevirus	Virus	10310	https://www.uniprot.org/taxonomy/10310	UP000125805	74						
Tick	I.scapularis	Arachnid	6945	https://www.uniprot.org/taxonomy/6945	UP000001555	20496						
Leishmaniasis parasite	L.donovani	Protist	5661	https://www.uniprot.org/taxonomy/5661	UP000008980	26471						
Eye worm	L.loa	Nematode	7209	https://www.uniprot.org/taxonomy/7209	UP000095285	12226						
M.ibericus	M.ibericus	Fungi	155147	https://www.uniprot.org/taxonomy/155417	UP000293360	11059						
Mouse	M.musculus	Mammal	10090	https://www.uniprot.org/taxonomy/10090	UP000000589	88301						
Tuberculosis	M.tuberculosis	Bacteria	83331	https://www.uniprot.org/taxonomy/83331	UP000001020	4,204						
Human hookworm	N.americanus	Nematode	51031	https://www.uniprot.org/taxonomy/51031	UP000053676	19125						
Amoebic Encephalitis	N.fowleri	Amoeba	5763	https://www.uniprot.org/taxonomy/5763	UP000444721	13764						
Gonorrhoea 	N.gonorrhoeae	Bacteria	242231	https://www.uniprot.org/taxonomy/242231	UP000000535	2106						
Platypus	O.anatinus	Mammal	95258	https://www.uniprot.org/taxonomy/9258	UP000002279	32824						
Sheep	O.aries	Mammal	9940	https://www.uniprot.org/taxonomy/9940	UP000002356	23108						
Rabbit	O.cuniculus	Mammal	9986	https://www.uniprot.org/taxonomy/9986	UP000001811	41459						
Coho salmon	O.kisutch	Fish	8019	https://www.uniprot.org/taxonomy/8019	UP000694557	115435						
Rice	O.sativa-japonica	Plant	39947	https://www.uniprot.org/taxonomy/39947	UP000059680	48,898					#DIV/0!	#DIV/0!
Onchocerciasis	O.volvulus	Nematode	6282	https://www.uniprot.org/taxonomy/6282	UP000024404	12225						
